UniqueID,Company,InventoryLocation,Item,GeneralLedgerCategory,Buyer,DefaultTransactionUOM.UnitOfMeasure,DefaultTransactionUOM.Item,DefaultTransactionUOM.ItemType,DefaultTransactionUOM.ContractLine,DefaultTransactionUOM.TrackedIn,DefaultTransactionUOM.UOMConversion,DefaultTransactionUOM.PackingWeight,DefaultTransactionUOM.PackingVolume,PurchaseTaxable,PurchaseTaxCode,TaxableWhenSold,SellTaxCode,StandardCost,FutureStandardCost,StockOnHandQuantity,SecondaryQuantity,AllocatedQuantity,UnallocatedQuantity,BackorderedQuantity,InProcessQuantity,OnOrderQuantity,IntransitQuantity,WorkInProgressQuantity,InspectionHoldQuantity,MovementClass,MovementRank,StorageCode,PreferredBin,MinimumOrderQuantity,MaximumOrderQuantity,ReorderPolicy,ReorderDocument,ReorderQuantityCode,ReorderPointCode,ReorderQuantity,ReorderPoint,SuggestedReorderPoint,LeadtimeControl,LeadtimeDays,LastLeadtime,PreviousLeadtime,AutomaticPurchaseOrder,OrderMultiple,EconomicOrderQuantity,SafetyStock,Manufacturer.ManufacturerCode,Manufacturer.ManufacturerDivision,ManufacturerNumber,SelectForSpecialCycleCount,LastCountDate,ForecastNumber.ForecastYear,ForecastNumber.ForecastNumber,ForecastNumber.Quarter,PatientChargeable,InventoryTracked,BinTracked,AllowReceipt,AllowIssue,InspectionRequired,HasTransactionActivity,FrozenForPhysicalInventory,FreezeDate,LastIssueDate,LastUpdateDate,TransactionCounter,LastReceiptDate,LastTurnoverCalculationDate,MSDSDate,MSDSOrder,MSDSDocument,MSDSVersion,AverageStockOnHandQuantity,TurnoverRate,LastReceiptCost,LastIssueCost,AverageAddOnCost,AverageCost,OverheadUnitCost,MarketPrice,TransactionCount,CountAccuracy,AddedDate,Active,UserField1,UserField2,UserField3,UserFieldN1,UserFieldN2,UserFieldN3,ReceivingDays,Consignment,NoCharge,LotTracked,SerialTracked,UDITracked,DropshipPurchaseOrderForCustomerOrderLine,CreatePurchaseOrderForCustomerOrderLine,MaximumSaleQuantity,MinimumSaleQuantity,AllowCustomerOrderReturns,CustomerOrderReturnDate,DefaultSourceUOM.UnitOfMeasure,DefaultSourceUOM.Item,DefaultSourceUOM.ItemType,DefaultSourceUOM.ContractLine,DefaultSourceUOM.TrackedIn,DefaultSourceUOM.UOMConversion,DefaultSourceUOM.PackingWeight,DefaultSourceUOM.PackingVolume,GeographicalType,GeographicalLatitude,GeographicalLongitude,GeographicalAltitude,GeographicalDate,GlobalLineType,ChargeNumber,PreferredHoldBin,MaximumRequisitionQuantity,FromWorksheetResult,NumberOfBins,ManufacturerNumberStripped,ALLOCATION,DELETEDATE,DELETEFROMSTOCK,PARCOUNT,UserFieldMonMax,UserFieldMonRemain,VALUEANALYSISAPPROVED
015d33f8-ba7c-0000-001b-8abb538f85a8,1,MAIN,28,MS,1,,28,,0,FALSE,0,0,0,,,FALSE,,0,0,11,0,11,0,400,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,R,213,31,213,FALSE,1,0,0,BSCR,,01.00551.105,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,,"Monday, 24 July 2017 05:30:00.00 AM",2,2/1/2018,,,FALSE,,,2.05,0,1350,0,0,1350,0,0,0,0,7/24/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,28,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
0157c1d1-fdd2-0000-0002-d0b757e97174,1,MAIN,3,MS,0,,3,,0,FALSE,0,0,0,,,FALSE,,0,0,1322,0,192,0,547,3,2079.0016,0,0,0,1,0,,,0,0,FOP,P,F,F,10,50,0,R,50,7,999,TRUE,1,0,0,3M,MED,980980,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,5/5/2020,"Tuesday, 01 November 2016 23:37:59.00 PM",48,2/18/2020,7/25/2018,,FALSE,,,156.4483,0,1.5,2.67677963,0,2.67677963,0,0,0,0,11/1/2016,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,3,,0,FALSE,0,0,0,,0,0,0,,,,,10,0,0,,FALSE,,FALSE,0,0,0,TRUE
01626a24-08f7-0000-0018-588d538f85a8,1,MAIN,3-425-VSP-CI,MS,0,,3-425-VSP-CI,,0,FALSE,0,0,0,,,FALSE,,0,0,602,0,26,0,101,0,0,0,0,0,1,0,,,0,500,FOP,R,M,F,0,200,0,S,0,0,0,TRUE,1,0,0,,,,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,4/6/2018,"Wednesday, 04 April 2018 20:34:31.00 PM",7,4/4/2018,,,FALSE,,,547.2727,0,230,230,0,230,0,0,0,0,4/4/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,3-425-VSP-CI,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
01626a24-08f7-0000-0018-4ed5538f85a8,1,MAIN,3-765-GROUP-DENTAL,MS,2,,3-765-GROUP-DENTAL,,0,FALSE,0,0,0,N,,FALSE,,0,0,190,0,51,0,0,0,45,0,0,0,1,0,,,0,500,FOP,R,M,F,0,200,0,S,401,403,399,TRUE,1,0,0,,,,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,4/5/2018,"Wednesday, 04 April 2018 20:31:35.00 PM",9,4/16/2018,,,FALSE,,,172.7273,0,200,200,0,200,0,0,0,0,4/4/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,3-765-GROUP-DENTAL,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
01621d22-4bf3-0000-0026-9f68538f85a8,1,MAIN,300,MS,0,,300,,0,FALSE,0,0,0,,,FALSE,,0,0,200,0,200,0,1192,0,0,0,0,0,1,0,,,0,0,FOP,N,D,F,10,20,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,,"Tuesday, 20 March 2018 05:30:00.00 AM",2,1/17/2020,,,FALSE,,,100,0,5,0,0,5,0,0,0,0,3/20/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,300,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
b3d210bb-c680-98bc-0000-01eb5b19dd42,1,MAIN,301,MS,9000002,BX,301,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,1,0,301,0,0,0,1,0,,,0,300,FOP,P,M,F,0,50,0,S,0,0,0,TRUE,1,0,0,3M,MED,980980,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Tuesday, 12 June 2018 05:30:00.00 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,6/12/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,301,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,980980,FALSE,,FALSE,0,0,0,FALSE
2a7b7fc8-4e80-c840-0000-00fb5ebd7059,1,MAIN,33,MS,0,,33,,0,FALSE,0,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,KC,,50033,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Friday, 15 May 2020 02:45:00.86 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,5/14/2020,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,33,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,50033,FALSE,,FALSE,0,0,0,FALSE
015d33f8-ba7c-0000-0018-c914538f85a8,1,MAIN,363323272050,MS,0,VI,363323272050,,0,TRUE,1,0,0,,,FALSE,,0,0,10,0,5,0,0,0,6,0,0,0,1,0,,1-A-2,0,25,FOP,N,M,F,0,5,0,S,0,0,0,TRUE,1,0,0,APPP,,63323-272-05,FALSE,,0,0,0,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,8/9/2018,"Tuesday, 25 July 2017 02:07:29.00 AM",5,,,,FALSE,,,4.8,0,0,3.85,0,3.85,0,0,0,0,7/24/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,VI,363323272050,,0,TRUE,1,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,TRUE
015be985-3f33-0000-0013-219f538f85a8,1,MAIN,39,MS,0,,39,,0,FALSE,0,0,0,,,FALSE,,0,0,10,0,0,0,1,0,6,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,ZIM,,,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,9/5/2017,"Wednesday, 24 May 2017 20:54:35.00 PM",3,5/24/2017,,,FALSE,,,4.4545,0,4200,4200,0,4200,0,0,0,0,5/24/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,39,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
0157c1d1-fdd2-0000-0002-d15657e97174,1,MAIN,4,MS,9000002,,4,,0,FALSE,0,0,0,,,FALSE,,0,0,3410,0,811,0,12590,0,6600,0,0,0,1,0,,,0,1000,FOP,P,M,F,10,60,0,R,50,266,50,TRUE,1,0,0,BD,,DW5411,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,6/13/2018,"Tuesday, 01 November 2016 05:30:00.00 AM",9,12/4/2017,7/25/2018,,FALSE,,,630.6897,0,0.4,0.37780347,0,0.37780347,0,0,0,0,11/1/2016,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,4,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,DW5411,FALSE,,FALSE,0,0,0,TRUE
015be985-3f33-0000-0013-52be538f85a8,1,MAIN,40,MS,0,,40,,0,FALSE,0,0,0,,,FALSE,,0,0,50,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,MED,,,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,,"Wednesday, 24 May 2017 21:09:16.00 PM",1,5/24/2017,,,FALSE,,,20.4545,0,1350,0,0,1350,0,0,0,0,5/24/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,40,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,TRUE
015c8e8b-3342-0000-001a-fbac538f85a8,1,MAIN,41,MS,2,,41,,0,FALSE,0,0,0,,,FALSE,,0,0,0,0,0,0,0,0,499,0,0,0,1,0,,,0,500,FOP,P,M,F,0,250,0,S,0,0,0,TRUE,1,0,300,KC,,KIM21195,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,8/2/2017,11/20/2017,"Wednesday, 28 June 2017 02:14:48.00 AM",4,6/27/2017,,,FALSE,,,0.2381,0,5,5,0,5,0,0,0,0,6/27/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,41,,0,FALSE,0,0,0,,0,0,0,,,,,10,0,0,,FALSE,,FALSE,0,0,0,FALSE
015d33f8-ba7c-0000-0018-c64e538f85a8,1,MAIN,4161693144,MS,0,,4161693144,,0,FALSE,0,0,0,,,FALSE,,0,0,22,0,15,0,1,0,8,0,0,0,1,0,,1-A-1,0,25,FOP,P,M,F,0,5,0,S,0,0,0,FALSE,1,0,0,SUN,,41616-931-44,FALSE,,0,0,0,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,3/8/2018,"Monday, 24 July 2017 05:30:00.00 AM",6,3/19/2020,,,FALSE,,,4.6,0,10,2.7,0,6.01818182,0,0,0,0,7/24/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,4161693144,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015d8a58-130e-0000-0007-f72e538f85a8,1,MAIN,42,MS,0,EA,42,,0,TRUE,1,0,0,,,FALSE,,2500,0,0,0,0,0,0,0,0,0,0,0,1,0,,,3,0,FOP,P,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,BAX,MED,35700,FALSE,,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,,"Tuesday, 01 August 2017 23:59:37.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,8/1/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,EA,42,,0,TRUE,1,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015d8a58-130e-0000-001e-ca9b538f85a8,1,MAIN,46,MS,0,,46,,0,FALSE,0,0,0,,,FALSE,,0,0,29,0,9,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,BSCR,,46-151,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,,"Tuesday, 08 August 2017 05:30:00.00 AM",2,,,,FALSE,,,9.1579,0,0,0,0,639.3448276,0,0,0,0,8/8/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,I,,FALSE,FALSE,0,0,Y,,,46,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015d8a58-130e-0000-001f-93d7538f85a8,1,MAIN,47,MS,0,,47,,0,FALSE,0,0,0,,,FALSE,,0,0,0,0,0,0,0,0,10,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,20,BSCR,,46-152,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Tuesday, 08 August 2017 22:13:23.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,8/8/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,R,N,,FALSE,FALSE,0,0,Y,,,47,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015d8a58-130e-0000-0028-d41c538f85a8,1,MAIN,48,MS,1,BX,48,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,6,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,KC,,29277270,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,9/25/2017,,"Thursday, 10 August 2017 05:30:00.00 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,8/10/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,BX,48,,0,TRUE,1,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015d8a58-130e-0000-0028-dcee538f85a8,1,MAIN,49,MS,1,BX,49,,0,TRUE,1,0,0,,,FALSE,,0,0,10,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,KC,,20685770,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,,"Thursday, 10 August 2017 19:14:50.00 PM",1,,,,FALSE,,,3.1579,0,0,0,0,195,0,0,0,0,8/10/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,49,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
0157c1d1-fdd2-0000-0002-d1e557e97174,1,MAIN,5,MS,0,,5,,0,FALSE,0,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,BD,,BD309583,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,9/25/2017,,"Tuesday, 01 November 2016 23:38:26.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,11/1/2016,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,5,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015d8a58-130e-0000-0028-e43f538f85a8,1,MAIN,50,MS,1,BX,50,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,KC,,MSG6070Z,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,2/27/2018,,"Thursday, 10 August 2017 19:16:35.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,8/10/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,50,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015d8a58-130e-0000-0028-f4ab538f85a8,1,MAIN,51,MS,1,BX,51,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,30.02,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,KC,,29277270,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,9/25/2017,,"Thursday, 10 August 2017 19:29:37.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,8/10/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,51,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015e3f1d-6f33-0000-0021-1808538f85a8,1,MAIN,52,MS,0,RL,52,,0,TRUE,1,0,0,,,FALSE,,0,0,24729,0,56,0,0,0,48,0,0,0,1,0,,,0,0,FOP,N,F,F,5,0,0,R,1,36,4,FALSE,1,0,0,3M,MED,656511,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,3/26/2020,"Wednesday, 13 September 2017 15:11:16.00 PM",12,3/18/2020,,,FALSE,,,203.0556,0,0.42,0.42117899,0,0.42117899,0,0,0,0,9/13/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,CA,52,,0,FALSE,240,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015e3f1d-6f33-0000-0021-2cf2538f85a8,1,MAIN,53,MS,0,,53,,0,FALSE,0,0,0,,,FALSE,,0,0,10000,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,9/14/2017,"Wednesday, 13 September 2017 15:53:17.00 PM",3,9/13/2017,,,FALSE,,,2777.7778,0,5,5,0,5,0,0,0,0,9/13/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,53,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015e3f1d-6f33-0000-0021-2e1b538f85a8,1,MAIN,54,MS,0,,54,,0,FALSE,0,0,0,,,FALSE,,0,0,10,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,,"Wednesday, 13 September 2017 15:54:17.00 PM",1,9/13/2017,,,FALSE,,,2.7778,0,5,0,0,5,0,0,0,0,9/13/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,R,,FALSE,FALSE,0,0,Y,,,54,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015e3f1d-6f33-0000-0021-2f3f538f85a8,1,MAIN,55,MS,0,,55,,0,FALSE,0,0,0,,,FALSE,,0,0,10,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,,"Wednesday, 13 September 2017 15:54:35.00 PM",1,9/13/2017,,,FALSE,,,2.7778,0,5,0,0,5,0,0,0,0,9/13/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,I,,FALSE,FALSE,0,0,Y,,,55,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015e3f1d-6f33-0000-0021-303f538f85a8,1,MAIN,56,MS,0,,56,,0,FALSE,0,0,0,,,FALSE,,0,0,100,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,,"Wednesday, 13 September 2017 15:54:51.00 PM",1,9/13/2017,,,FALSE,,,27.7778,0,5,0,0,5,0,0,0,0,9/13/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,R,N,,FALSE,FALSE,0,0,Y,,,56,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015e3f1d-6f33-0000-0021-314e538f85a8,1,MAIN,57,MS,0,,57,,0,FALSE,0,0,0,,,FALSE,,0,0,100,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,,"Wednesday, 13 September 2017 15:55:09.00 PM",1,9/13/2017,,,FALSE,,,27.7778,0,5,0,0,5,0,0,0,0,9/13/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,I,N,,FALSE,FALSE,0,0,Y,,,57,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015e3f1d-6f33-0000-002f-dfd8538f85a8,1,MAIN,58,MS,0,,58,,0,FALSE,0,0,0,,,FALSE,,0,0,50,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,,"Friday, 15 September 2017 14:09:54.00 PM",1,9/15/2017,,,FALSE,,,13.8889,0,10,0,0,10,0,0,0,0,9/15/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,58,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015e3f1d-6f33-0000-002f-e138538f85a8,1,MAIN,59,MS,0,,59,,0,FALSE,0,0,0,,,FALSE,,0,0,10,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,,"Friday, 15 September 2017 14:10:15.00 PM",1,9/15/2017,,,FALSE,,,2.7778,0,10,0,0,10,0,0,0,0,9/15/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,R,,FALSE,FALSE,0,0,Y,,,59,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015e3f1d-6f33-0000-002f-e25d538f85a8,1,MAIN,60,MS,0,,60,,0,FALSE,0,0,0,,,FALSE,,0,0,10,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,,"Friday, 15 September 2017 14:10:25.00 PM",1,9/15/2017,,,FALSE,,,2.7778,0,10,0,0,10,0,0,0,0,9/15/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,I,,FALSE,FALSE,0,0,Y,,,60,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
0162e119-98cb-0000-002f-76d4538f85a8,1,MAIN,60338,MS,0,PR,60338,,0,TRUE,1,0,0,,,FALSE,,0,0,1236,0,125,0,105,3,450,0,0,0,1,0,,1-B-2,0,1500,FOP,P,M,F,0,1000,0,S,44,44,0,TRUE,1,0,0,ANS,,5795002,FALSE,,0,0,0,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,6/3/2020,"Thursday, 03 May 2018 05:30:00.00 AM",19,1/10/2019,,,FALSE,,,68.9,0,538,23.08499478,0,23.08499478,0,0,0,0,5/3/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,BX,60338,,0,FALSE,50,0,0,,0,0,0,,,,,0,0,0,5795002,FALSE,,FALSE,0,0,0,FALSE
015e3f1d-6f33-0000-002f-e371538f85a8,1,MAIN,61,MS,0,,61,,0,FALSE,0,0,0,,,FALSE,,0,0,12,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,596,596,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,6/12/2018,,"Friday, 15 September 2017 14:10:35.00 PM",2,9/15/2017,,,FALSE,,,2.8889,0,10,0,0,10,0,0,0,0,9/15/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,R,N,,FALSE,FALSE,0,0,Y,,,61,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
